r,delta,rule,seed,cycles,mean_N,median_N,integer_fraction,band1,band2,band3,event_R1,event_R2,interval_R,next2_given2,event_Omega,Q2,phase_drift2,residual_variance
0.5,2,raw,207,565,1.9662652134150336,2.1445957525408073,0.2584070796460177,0.09734513274336283,0.1504424778761062,0.010619469026548672,0.5609065264505871,0.15453666224319376,0.30446228808772535,0.15294117647058825,1.1866829140921287,0.012080332618726021,0.04145568043139303,1.054328335412756
0.5,2,raw,208,614,1.8128875438105148,2.091520145791804,0.26384364820846906,0.12052117263843648,0.13680781758957655,0.006514657980456026,0.5694517701618943,0.1605566645039845,0.324400684009862,0.14285714285714285,1.2870811216612432,0.006202330178802337,0.24271865875545373,1.0032210507564006
0.5,2,hysteresis,101,538,2.067039270151135,2.139555842469277,0.3104089219330855,0.0687732342007435,0.22490706319702602,0.016728624535315983,0.5959809521321864,0.23689787747776087,0.36137341763851166,0.3305785123966942,1.1288287392637335,0.005586684651415402,0.2383967107994942,0.8745799047847895
0.5,2,hysteresis,102,519,2.142488313285332,2.2085110816473787,0.23121387283236994,0.05009633911368015,0.1599229287090559,0.02119460500963391,0.5172281684570154,0.10820191799598561,0.2795282177305985,0.14457831325301204,1.089076341217169,0.013866696886374775,0.09186769279047047,1.0214713288691866
0.5,2,hysteresis,103,545,2.0403296944845986,2.1542651504529617,0.30275229357798167,0.09357798165137615,0.1889908256880734,0.02018348623853211,0.5997041059683688,0.18261499193284414,0.36414010463509405,0.34951456310679613,1.143606025850028,0.0028638320163311653,0.25139455229415697,0.841642068814574
0.5,2,hysteresis,104,508,2.190758050101788,2.2174578280597776,0.2204724409448819,0.04133858267716536,0.1594488188976378,0.01968503937007874,0.5071961115780543,0.15898992955139715,0.31165552262548635,0.2,1.0650803420418433,0.012703885610733575,0.05069981855878147,1.472171981734974
0.5,2,hysteresis,105,505,2.201692609939861,2.2261313724168743,0.2376237623762376,0.03564356435643564,0.18217821782178217,0.019801980198019802,0.5187112634694921,0.15372228066565014,0.27580409253325255,0.2608695652173913,1.0597906913976827,0.009621662792107992,0.0543142558974381,1.3095707014494942
0.5,2,hysteresis,106,543,2.0474394469597637,2.169250966582243,0.2596685082872928,0.08839779005524862,0.15285451197053407,0.01841620626151013,0.5774669306329706,0.16060460790486078,0.2827506302782929,0.14457831325301204,1.139634843315192,0.004783487403423156,0.1855262010394041,1.0108040428700202
0.5,2,hysteresis,107,510,2.180275870800627,2.2075316413032127,0.22745098039215686,0.03725490196078431,0.17647058823529413,0.011764705882352941,0.5188031672703355,0.1385293132727931,0.29830073650946176,0.23333333333333334,1.0702009615308459,0.015018086423808268,0.04202978246638489,1.4193452667475979
0.5,2,hysteresis,108,519,2.1382948270417637,2.188281537574674,0.27552986512524086,0.05009633911368015,0.20616570327552985,0.019267822736030827,0.5473233472447014,0.15538044100530785,0.30910371168150147,0.35514018691588783,1.0912121676697866,0.012441154804368495,0.1506239687444264,0.9742176392170769
0.5,2,hysteresis,201,543,2.047284297849103,2.1746279901224814,0.3020257826887661,0.10865561694290976,0.1731123388581952,0.020257826887661142,0.5716894060023675,0.18093774980115443,0.30287205913782295,0.26595744680851063,1.1397212081315509,0.012764386926330862,0.20519987384258265,1.0402647581939806
0.5,2,hysteresis,202,526,2.1088559253455275,2.1830674290072647,0.2718631178707224,0.07034220532319392,0.16730038022813687,0.034220532319391636,0.5767151947709483,0.20051285871232652,0.34022222566683075,0.20454545454545456,1.1064451133384212,0.005082341206622833,0.1500184476460409,1.1021599781326492
0.5,2,hysteresis,203,526,2.109881440202474,2.1876587049785488,0.24334600760456274,0.06463878326996197,0.15779467680608364,0.019011406844106463,0.564431703700115,0.15338048591052994,0.313918537305566,0.2289156626506024,1.1059073220291544,0.010438666608496154,0.21658895021702484,1.3031288046770595
0.5,2,hysteresis,204,569,1.9562254572267164,2.1278975726969795,0.31282952548330406,0.10193321616871705,0.19507908611599298,0.015817223198594025,0.6416235899250577,0.22925470054727437,0.34685989425134883,0.3090909090909091,1.1927732177870907,0.021577959718481088,0.3474202339809751,0.694676731255873
0.5,2,hysteresis,205,539,2.0629363444567796,2.1820203276107755,0.2560296846011132,0.08905380333951762,0.14285714285714285,0.02411873840445269,0.5904136890613315,0.20650556007265125,0.29690415052135843,0.19480519480519481,1.1310738402583895,0.006876317834329561,0.27128605742219714,0.8389689766863073
0.5,2,hysteresis,206,509,2.187647482852229,2.2199911058965918,0.25736738703339884,0.047151277013752456,0.18664047151277013,0.023575638506876228,0.5278494135097411,0.18263467992507257,0.3062798395813896,0.2631578947368421,1.066594756066988,0.010539837705502021,0.10131557800906954,1.3619622819657045
0.5,2,hysteresis,207,514,2.1593725655330402,2.1850612089181283,0.26653696498054474,0.05252918287937743,0.19649805447470817,0.017509727626459144,0.555574057080192,0.16430824749942302,0.3260182252262135,0.18811881188118812,1.0805607937124788,0.012080332618726021,0.04145568043139303,1.054328335412756
0.5,2,hysteresis,208,539,2.0651446231904567,2.1795203408666164,0.2653061224489796,0.07050092764378478,0.17810760667903525,0.016697588126159554,0.5658749803388348,0.18062890791030745,0.34366438837514135,0.15625,1.1298643722726547,0.006202330178802337,0.24271865875545373,1.0032210507564006
0.5,3,raw,101,711,1.5653751157353157,1.2309092517719982,0.33755274261603374,0.21378340365682139,0.12376933895921238,0.0,0.6995076683918876,0.30046711911447616,0.4092274505880277,0.19318181818181818,1.490590536337534,0.0006967726518879231,0.648955061487182,0.9473745588331767
0.5,3,raw,102,675,1.6485829743047304,1.9781623716742232,0.30518518518518517,0.1748148148148148,0.11851851851851852,0.011851851851851851,0.6416267182931858,0.1788172491411221,0.3504944859304638,0.15,1.4153569275561566,0.009995105817828968,0.49824258494187745,1.1238107738922598
0.5,3,raw,103,708,1.5705892620127675,1.2491094118543482,0.3559322033898305,0.2189265536723164,0.12994350282485875,0.007062146892655367,0.7087906238918934,0.2694658289692074,0.4312526809398284,0.17391304347826086,1.485641975129183,0.004725541437628843,0.6368552524581736,0.9404161148679653
0.5,3,raw,104,654,1.703079254222573,2.0478828435579395,0.28440366972477066,0.18807339449541285,0.09327217125382263,0.0030581039755351682,0.6334435913716293,0.21167026883729637,0.3457322806538277,0.13114754098360656,1.3700673809208372,0.01000067448045259,0.4066608347823846,1.6705738390256648
0.5,3,raw,105,644,1.7298414540620928,2.065133943515014,0.265527950310559,0.15062111801242237,0.11024844720496894,0.004658385093167702,0.6352618245827981,0.1880581260780886,0.3354501286739249,0.18309859154929578,1.348871208892638,0.004553739622212005,0.3601573227167636,1.4845724142361312
0.5,3,raw,106,703,1.5814864297558495,1.3407850779280412,0.26884779516358465,0.16216216216216217,0.10526315789473684,0.001422475106685633,0.6659609977324238,0.19445572927907187,0.33615230294894466,0.13513513513513514,1.4754052196916758,0.0027990725785641563,0.6175810490183253,1.1294559936208817
0.5,3,raw,107,617,1.8021754067131188,2.088066505777031,0.3047001620745543,0.1507293354943274,0.14910858995137763,0.004862236628849271,0.6386494011544903,0.2131528605721085,0.3658278758047316,0.2087912087912088,1.2947315364762202,0.010463033116774451,0.2556592525626038,1.5956429803499137
0.5,3,raw,108,679,1.6376115603333121,1.9319461371972457,0.2974963181148748,0.16642120765832105,0.12371134020618557,0.007363770250368188,0.6691573797979863,0.2112801771982789,0.37214433273793274,0.16666666666666666,1.42483931467754,0.006834877135370781,0.5150724973576053,1.0917046738479745
0.5,3,raw,201,703,1.5846445621880745,1.279305252476065,0.32147937411095306,0.20910384068278806,0.10668563300142248,0.005689900426742532,0.6739103852896984,0.23488559260155462,0.3758989445764043,0.16,1.4724647968447075,0.00963212479162088,0.6073088910769808,1.1830684060323016
0.5,3,raw,202,679,1.633613638141295,1.7525517095108218,0.3166421207658321,0.19293078055964655,0.1134020618556701,0.010309278350515464,0.6754095954157202,0.2564996810557655,0.38639591944080265,0.12987012987012986,1.4283263060831024,0.006174050837476903,0.5145348787616535,1.2010222304994849
0.5,3,raw,203,685,1.6202002816378902,1.3530034036315797,0.2832116788321168,0.18394160583941604,0.09343065693430656,0.00583941605839416,0.6722754803648829,0.23203194205638492,0.3676647640534482,0.09375,1.4401511712950232,0.00845303991155935,0.5392609967516884,1.4454925314813782
0.5,3,raw,204,736,1.5123627216098188,1.1806252642302177,0.3423913043478261,0.21195652173913043,0.12635869565217392,0.004076086956521739,0.73162121789661,0.3043303266676558,0.44723724924249453,0.17391304347826086,1.542839756622433,0.016795923564803198,0.74962787416864,0.7592293160907765
0.5,3,raw,205,723,1.5387467113156064,1.2138368254417675,0.3153526970954357,0.20193637621023514,0.11065006915629322,0.0027662517289073307,0.6865849639921596,0.25515886616760325,0.37594215261133884,0.1875,1.516385585863164,0.009788559166872693,0.6986726843280611,0.9319825662691916
0.5,3,raw,206,663,1.6795806416516212,2.0146579128545947,0.29411764705882354,0.17496229260935142,0.11613876319758673,0.0030165912518853697,0.6467181290949455,0.25096357872741354,0.3405042854216118,0.14285714285714285,1.3892356672072872,0.010854273884055429,0.4447103868407418,1.5275753035227018
0.5,3,raw,207,665,1.6737669725136477,1.997188268434563,0.28721804511278193,0.15338345864661654,0.1293233082706767,0.004511278195488722,0.6582644185450334,0.2111514503187983,0.347782840901045,0.11627906976744186,1.3940610441303878,0.00788518296735263,0.44788402013913187,1.188745740659972
0.5,3,raw,208,715,1.5567971442495074,1.237552652434761,0.2895104895104895,0.18461538461538463,0.1020979020979021,0.002797202797202797,0.6650430179946993,0.2319318718509364,0.3648139304098324,0.1232876712328767,1.4988037085963275,0.005638143445461423,0.6658544012737027,1.1363421876912603
0.5,3,hysteresis,101,632,1.759591500950898,2.039558481326723,0.3829113924050633,0.18354430379746836,0.19462025316455697,0.004746835443037975,0.7151715290282827,0.35492466942380346,0.46605608226549866,0.2845528455284553,1.3260653578244612,0.0006967726518879231,0.648955061487182,0.9473745588331767
0.5,3,hysteresis,102,585,1.9007953606211045,2.1058304497752816,0.3247863247863248,0.1264957264957265,0.1829059829059829,0.015384615384615385,0.6624518756733072,0.23188163045045757,0.4068424288787845,0.205607476635514,1.2275563070455375,0.009995105817828968,0.49824258494187745,1.1238107738922598
0.5,3,hysteresis,103,635,1.7511451929213218,2.0399964283169436,0.38110236220472443,0.1858267716535433,0.1826771653543307,0.012598425196850394,0.7247303095322558,0.3185693013923147,0.47935976980593814,0.25862068965517243,1.3324613759986315,0.004725541437628843,0.6368552524581736,0.9404161148679653
0.5,3,hysteresis,104,565,1.9697562767039654,2.1457362594210516,0.2902654867256637,0.11504424778761062,0.16460176991150444,0.010619469026548672,0.6323677231897074,0.2240233382349397,0.3654028756866217,0.22826086956521738,1.1845797172621524,0.01000067448045259,0.4066608347823846,1.6705738390256648
0.5,3,hysteresis,105,570,1.952444237544069,2.1318197226397833,0.3105263157894737,0.1280701754385965,0.17543859649122806,0.007017543859649123,0.6600609535727473,0.2585345969419857,0.3854213264588496,0.21,1.1950832133717557,0.004553739622212005,0.3601573227167636,1.4845724142361312
0.5,3,hysteresis,106,614,1.8107246907465184,2.0788247063888847,0.30618892508143325,0.14169381107491857,0.15309446254071662,0.011400651465798045,0.6975968975659975,0.27048907117805704,0.4089388170103068,0.18085106382978725,1.28861849913327,0.0027990725785641563,0.6175810490183253,1.1294559936208817
0.5,3,hysteresis,107,555,2.0034995062017917,2.1330934205366128,0.2990990990990991,0.08288288288288288,0.20540540540540542,0.010810810810810811,0.6373644540000766,0.2307496653023067,0.3759298845410373,0.26548672566371684,1.1646288537184801,0.010463033116774451,0.2556592525626038,1.5956429803499137
0.5,3,hysteresis,108,601,1.8501468377143409,2.0726927613257597,0.34608985024958405,0.13477537437603992,0.194675540765391,0.016638935108153077,0.6888840202907277,0.26705789144391995,0.43314679480078966,0.29914529914529914,1.2611611607086914,0.006834877135370781,0.5150724973576053,1.0917046738479745
0.5,3,hysteresis,201,616,1.8084498818477537,2.0697486968199446,0.3425324675324675,0.16558441558441558,0.1672077922077922,0.00974025974025974,0.6922111768732733,0.2860923730067463,0.41928526149036643,0.23300970873786409,1.2902394236932289,0.00963212479162088,0.6073088910769808,1.1830684060323016
0.5,3,hysteresis,202,606,1.8304020796995693,2.0811788203259654,0.3465346534653465,0.1551155115511551,0.17326732673267325,0.018151815181518153,0.6926118577188235,0.3075743021079875,0.4370446925054466,0.17142857142857143,1.274765451379028,0.006174050837476903,0.5145348787616535,1.2010222304994849
0.5,3,hysteresis,203,600,1.849728654869924,2.1011840231046497,0.30666666666666664,0.15166666666666667,0.14666666666666667,0.008333333333333333,0.6880956712024809,0.28460015174923836,0.411227083178413,0.17045454545454544,1.2614462814262974,0.00845303991155935,0.5392609967516884,1.4454925314813782
0.5,3,hysteresis,204,670,1.6613417359773532,1.9809164333022011,0.36716417910447763,0.18358208955223881,0.1761194029850746,0.007462686567164179,0.7528793967103089,0.35192358532538337,0.492482198565149,0.2222222222222222,1.4044872784470517,0.016795923564803198,0.74962787416864,0.7592293160907765
0.5,3,hysteresis,205,639,1.7401162687829634,2.0323348894757185,0.3364632237871675,0.17370892018779344,0.15179968701095461,0.010954616588419406,0.7086872409334708,0.3126575683009249,0.430763722305738,0.20618556701030927,1.3409065676773806,0.009788559166872693,0.6986726843280611,0.9319825662691916
0.5,3,hysteresis,206,586,1.900276391493216,2.109602943823265,0.31399317406143346,0.12798634812286688,0.17918088737201365,0.006825938566552901,0.651582016352976,0.2794211174671828,0.38113849490816304,0.21904761904761905,1.2278915550278586,0.010854273884055429,0.4447103868407418,1.5275753035227018
0.5,3,hysteresis,207,583,1.9038608831748522,2.0990958846098415,0.34133790737564323,0.11492281303602059,0.2195540308747856,0.00686106346483705,0.6792387550710838,0.2590357914149576,0.42784026076680504,0.2109375,1.22557974374803,0.00788518296735263,0.44788402013913187,1.188745740659972
0.5,3,hysteresis,208,620,1.795338642158706,2.0588576716239215,0.33225806451612905,0.14838709677419354,0.17419354838709677,0.00967741935483871,0.6878681234060804,0.29680687918023013,0.44541307614845504,0.2037037037037037,1.2996619571045076,0.005638143445461423,0.6658544012737027,1.1363421876912603
0.5,4,raw,101,792,1.405307911156656,1.1127171174680925,0.34974747474747475,0.25757575757575757,0.09217171717171717,0.0,0.7487291591414723,0.3577378932682595,0.467513331382145,0.2191780821917808,1.6603715917409545,0.0032716912120303284,0.9882791903127028,1.0641764192737797
0.5,4,raw,102,761,1.462330728414093,1.1643434182479742,0.33508541392904073,0.22470433639947437,0.1011826544021025,0.009198423127463863,0.7091219073329513,0.2551480260710125,0.37771755989433503,0.2597402597402597,1.595626275229714,0.004947530475281286,0.8543240530071725,1.2788290363188646
0.5,4,raw,103,782,1.4219636436979397,1.1277750999988534,0.3491048593350384,0.24552429667519182,0.09974424552429667,0.0038363171355498722,0.7535812087493591,0.3327197144892399,0.4638228065186949,0.14102564102564102,1.6409233412362763,0.005585932584488308,0.9427109428872238,1.0740849540145498
0.5,4,raw,104,712,1.564378930197305,1.244603697852178,0.31320224719101125,0.22752808988764045,0.08567415730337079,0.0,0.6940084378459135,0.26619396440453896,0.3853360138046034,0.19672131147540983,1.4915397339435177,0.009711791679896255,0.6453847532198758,1.933843677511476
0.5,4,raw,105,713,1.5624124073583912,1.2591721138551677,0.2973352033660589,0.19074333800841514,0.10378681626928471,0.002805049088359046,0.6958517074607502,0.2587031320034864,0.39230808383700283,0.14864864864864866,1.4934170532339521,0.0005038904730241603,0.6534135934927505,1.7209138864652915
0.5,4,raw,106,781,1.4235616890410407,1.1354096134689717,0.32778489116517284,0.23687580025608196,0.09090909090909091,0.0,0.7370379378662164,0.2856324339543584,0.4162736856198303,0.18309859154929578,1.639081292574785,0.00039084502708006656,0.9451922991354307,1.297535339307435
0.5,4,raw,107,689,1.6148661190422318,1.304559198879397,0.3178519593613933,0.19738751814223512,0.11756168359941944,0.002902757619738752,0.6924680344197627,0.2569000504328088,0.3897184356529395,0.14814814814814814,1.4449082223096121,0.011096571514147217,0.5572450878694384,1.833721249636567
0.5,4,raw,108,768,1.4478488352954748,1.146203435789138,0.3229166666666667,0.22395833333333334,0.09505208333333333,0.00390625,0.7249789508820392,0.2803376874371842,0.4261780747297144,0.18055555555555555,1.6115862902615454,0.006482329758921439,0.8878893660213834,1.2565862997000676
0.5,4,raw,201,775,1.437423334612143,1.1252910508366651,0.3419354838709677,0.24903225806451612,0.09161290322580645,0.0012903225806451613,0.7335162628945215,0.31428050052394035,0.4223517765129472,0.15492957746478872,1.6232749790185725,0.008352727084400614,0.908907967910447,1.3777250538903427
0.5,4,raw,202,757,1.4652543332911674,1.1562319062868527,0.35006605019815057,0.24702774108322326,0.09907529722589167,0.003963011889035667,0.7328427706663155,0.31465182248698864,0.43406622229114644,0.17333333333333334,1.592442540737852,0.005022299338284711,0.8455166295587251,1.3495372776607057
0.5,4,raw,203,743,1.4937550396456691,1.152106739741463,0.3243606998654105,0.23418573351278602,0.08613728129205922,0.004037685060565276,0.7358557330236843,0.3199798943923146,0.4438750258475388,0.109375,1.5620588860987668,0.00857459930965064,0.7864983828186678,1.6386417365815795
0.5,4,raw,204,828,1.3443277248187067,1.086954488970348,0.391304347826087,0.2886473429951691,0.10265700483091787,0.0,0.7755682595383047,0.36667530483294053,0.49710976117620465,0.2261904761904762,1.7356878759961616,0.011762636643226413,1.1392313856663283,0.8613502550781639
0.5,4,raw,205,807,1.3787417994029536,1.1108124770325656,0.34076827757125155,0.25154894671623296,0.08798017348203221,0.0012391573729863693,0.7376691627494435,0.3118118458670112,0.42974001280049234,0.2112676056338028,1.6923642514818606,0.007567877266907629,1.0507485410353863,1.0669463827900725
0.5,4,raw,206,745,1.4947633856656166,1.1819822401471596,0.3302013422818792,0.2348993288590604,0.09395973154362416,0.0013422818791946308,0.7032993974291286,0.28576508229017367,0.3899356678547088,0.21428571428571427,1.561005143495873,0.011592342178144434,0.7839429445044623,1.769466687779155
0.5,4,raw,207,761,1.4625844629852398,1.1797308170109682,0.32063074901445465,0.19973718791064388,0.11957950065703023,0.0,0.7123094877612742,0.2710604380956008,0.40573605923954714,0.15384615384615385,1.5953494600720923,0.007394059686434909,0.8584535201714325,1.3742776421990424
0.5,4,raw,208,770,1.4455948005259196,1.1441723927802494,0.33376623376623377,0.24675324675324675,0.08441558441558442,0.0025974025974025974,0.7321040853886144,0.32241113397800497,0.45037767609346285,0.1076923076923077,1.6140991462368617,0.0060033379237967805,0.8962708731039433,1.3132347431477573
0.5,4,hysteresis,101,717,1.552306646633294,1.187888553476699,0.398884239888424,0.24407252440725244,0.15481171548117154,0.0,0.7722105693854062,0.4164552454067545,0.5295713718333456,0.2972972972972973,1.5031394334321522,0.0032716912120303284,0.9882791903127028,1.0641764192737797
0.5,4,hysteresis,102,665,1.672138883720289,2.007836204808828,0.37593984962406013,0.19097744360902255,0.1699248120300752,0.015037593984962405,0.7363492853921937,0.31739938924708366,0.4689752663788281,0.23893805309734514,1.3954183806443001,0.004947530475281286,0.8543240530071725,1.2788290363188646
0.5,4,hysteresis,103,716,1.5530385047092023,1.201902406331273,0.4106145251396648,0.2430167597765363,0.15782122905027932,0.009776536312849162,0.77829071253593,0.3873353519856675,0.527628168761416,0.20353982300884957,1.5024310899298898,0.005585932584488308,0.9427109428872238,1.0740849540145498
0.5,4,hysteresis,104,618,1.802326534466798,2.086697814976217,0.3333333333333333,0.18446601941747573,0.14401294498381878,0.0048543689320388345,0.7141481967908934,0.3062228055777349,0.43531520880997954,0.23595505617977527,1.2946229713161432,0.009711791679896255,0.6453847532198758,1.933843677511476
0.5,4,hysteresis,105,633,1.7598736910687724,2.056095618235861,0.3617693522906793,0.1848341232227488,0.1721958925750395,0.004739336492890996,0.7316534231703778,0.3393007389055153,0.47966974623149,0.1926605504587156,1.325852727485402,0.0005038904730241603,0.6534135934927505,1.7209138864652915
0.5,4,hysteresis,106,691,1.6089749336339403,1.3038629765714478,0.3661360347322721,0.22431259044862517,0.14037626628075253,0.001447178002894356,0.7622306934317241,0.350996217243715,0.4899665244675791,0.18556701030927836,1.4501986852358213,0.00039084502708006656,0.9451922991354307,1.297535339307435
0.5,4,hysteresis,107,613,1.8139365187869942,2.078093157984398,0.3605220228384992,0.1631321370309951,0.1859706362153344,0.011419249592169658,0.712673427849531,0.3115087347208035,0.45351752601765927,0.22123893805309736,1.2863368200413472,0.011096571514147217,0.5572450878694384,1.833721249636567
0.5,4,hysteresis,108,680,1.6352175080984186,1.906824656833607,0.37058823529411766,0.21323529411764705,0.14705882352941177,0.010294117647058823,0.760557298265636,0.3623523608530828,0.5027124832858648,0.2828282828282828,1.4269253611690766,0.006482329758921439,0.8878893660213834,1.2565862997000676
0.5,4,hysteresis,201,683,1.6310440473271026,1.917061706679856,0.37920937042459735,0.21961932650073207,0.15519765739385066,0.004392386530014641,0.7552365526538197,0.3708669756908356,0.5027715283857795,0.20754716981132076,1.4305765298963677,0.008352727084400614,0.908907967910447,1.3777250538903427
0.5,4,hysteresis,202,672,1.650591562948532,1.9863408320038274,0.40029761904761907,0.23065476190476192,0.1636904761904762,0.005952380952380952,0.7587746133452454,0.38750429628063243,0.5107196115846661,0.20909090909090908,1.4136345936272607,0.005022299338284711,0.8455166295587251,1.3495372776607057
0.5,4,hysteresis,203,663,1.6739969750478616,1.9937768645767198,0.3514328808446455,0.21116138763197587,0.13273001508295626,0.007541478129713424,0.754833010383214,0.3754062026545612,0.4981021140140061,0.13636363636363635,1.393869504015454,0.00857459930965064,0.7864983828186678,1.6386417365815795
0.5,4,hysteresis,204,750,1.4841378081998522,1.1378261553484124,0.444,0.2826666666666667,0.15866666666666668,0.0026666666666666666,0.8027203836134146,0.4286032206983485,0.5564454416110258,0.2796610169491525,1.5721810470979725,0.011762636643226413,1.1392313856663283,0.8613502550781639
0.5,4,hysteresis,205,719,1.546522185575475,1.1809316179324647,0.3796940194714882,0.2517385257301808,0.12378303198887343,0.004172461752433936,0.7703233632776239,0.3886248917432133,0.5072812010225757,0.2696629213483146,1.5087616298663566,0.007567877266907629,1.0507485410353863,1.0669463827900725
0.5,4,hysteresis,206,654,1.7027503399401902,2.028701045192154,0.3746177370030581,0.20948012232415902,0.1620795107033639,0.0030581039755351682,0.7249400006427694,0.348502116216912,0.4588865248259443,0.20754716981132076,1.3703320320084578,0.011592342178144434,0.7839429445044623,1.769466687779155
0.5,4,hysteresis,207,661,1.6838529142689371,2.0207752791277005,0.3630862329803328,0.16792738275340394,0.18608169440242056,0.009077155824508321,0.7401534135244513,0.3271667626889583,0.47043428361286393,0.2032520325203252,1.3857108976447479,0.007394059686434909,0.8584535201714325,1.3742776421990424
0.5,4,hysteresis,208,688,1.6178895296583695,1.3303100551087246,0.3561046511627907,0.2136627906976744,0.1380813953488372,0.00436046511627907,0.7508087249586101,0.36895746707829213,0.4978954051253426,0.15789473684210525,1.442208068325923,0.0060033379237967805,0.8962708731039433,1.3132347431477573
