r,delta,seed,sample_dt,rule,cycles,mean_N,median_N,integer_fraction,band1,band2,band3,event_R1,event_R2,interval_R,next2_given2,event_Omega
0.5,3.0,205,0.2,raw,718,1.5494540327087123,1.2352368796329052,0.318941504178273,0.20055710306406685,0.11559888579387187,0.002785515320334262,0.6821948429352882,0.25090451256219753,0.3771300488720917,0.1927710843373494,1.505906780115487
0.5,3.0,205,0.2,hysteresis,635,1.7510769661810326,2.0365129536956728,0.33858267716535434,0.1700787401574803,0.15748031496062992,0.011023622047244094,0.7043211126673331,0.30693310313449457,0.4282158277956705,0.21,1.3325132923324088
0.5,4.0,205,0.05,raw,807,1.3787414028268934,1.1110541358499915,0.3395291201982652,0.25154894671623296,0.08674101610904585,0.0012391573729863693,0.7371009339760043,0.311035516079916,0.4288051225567487,0.21428571428571427,1.692364738267233
0.5,4.0,205,0.05,hysteresis,719,1.5465221922699979,1.181689487653764,0.37830319888734354,0.2517385257301808,0.12239221140472879,0.004172461752433936,0.7699234173705864,0.38799451293420223,0.5065884972119605,0.2727272727272727,1.50876162333529
0.5,4.0,205,0.2,raw,803,1.38560171232811,1.1156145410666396,0.33374844333748444,0.24782067247820672,0.08468244084682441,0.0012453300124533001,0.7316458157429099,0.3035830591452888,0.4171658787453779,0.22058823529411764,1.6839856017591301
0.5,4.0,205,0.2,hysteresis,715,1.555170843435856,1.1898712090086834,0.3734265734265734,0.24895104895104894,0.11888111888111888,0.005594405594405594,0.7666934335029241,0.38336751562264326,0.4966015421003452,0.25882352941176473,1.5003710641708499
0.0,0.0,206,0.05,raw,477,2.3339271836471207,2.3317027745444956,0.08176100628930817,0.0,0.07127882599580712,0.010482180293501049,0.012409115910484584,0.03577436318436778,0.5087439923424242,0.08823529411764706,0.9997455574801355
0.0,0.0,206,0.05,hysteresis,456,2.441410672367712,2.3403854985816315,0.08333333333333333,0.0,0.06578947368421052,0.010964912280701754,0.019235908267162826,0.030946967079793886,0.5215640368770548,0.1,0.9557316021193748
0.0,0.0,206,0.2,raw,476,2.338830112190124,2.333702474730698,0.08403361344537816,0.0021008403361344537,0.07142857142857142,0.01050420168067227,0.01209558801223127,0.03381380930036771,0.5032460853619164,0.08823529411764706,0.9976497742062832
0.0,0.0,206,0.2,hysteresis,456,2.441410380268638,2.3413270009898146,0.08333333333333333,0.0,0.06578947368421052,0.010964912280701754,0.01979348937583567,0.03058722719620163,0.5215996610472434,0.1,0.9557317164665234
0.0,1.0,206,0.05,raw,523,2.128839716503097,2.241304063710824,0.18164435946462715,0.06309751434034416,0.1089866156787763,0.009560229445506692,0.40632445064933354,0.06904272770677827,0.32770418405974694,0.12280701754385964,1.0960587193319302
0.0,1.0,206,0.05,hysteresis,484,2.300378453989917,2.2868177405756573,0.16322314049586778,0.01859504132231405,0.12396694214876033,0.014462809917355372,0.3936835435025375,0.06806543132994113,0.34711080485665713,0.18333333333333332,1.0143258511599507
0.0,1.0,206,0.2,raw,521,2.137007018412422,2.244087469967647,0.1689059500959693,0.05758157389635317,0.1017274472168906,0.009596928982725527,0.3992294301002599,0.06547042843030826,0.3332778421360783,0.1320754716981132,1.0918697567342395
0.0,1.0,206,0.2,hysteresis,484,2.3003732574232894,2.2865580956819143,0.15495867768595042,0.01859504132231405,0.11570247933884298,0.014462809917355372,0.38910669781630464,0.06614769619648696,0.35005126762141114,0.19642857142857142,1.0143281425323838
0.0,1.5,206,0.05,raw,561,1.9847440513074222,2.1620134325382527,0.23885918003565063,0.09803921568627451,0.1354723707664884,0.0053475935828877,0.5463932486758943,0.13959332359679416,0.3082122551088204,0.21052631578947367,1.1756343755237775
0.0,1.5,206,0.05,hysteresis,511,2.1789460132748806,2.210607666667571,0.22504892367906065,0.04892367906066536,0.15851272015655576,0.015655577299412915,0.5417925743781541,0.15633834082770087,0.3083092278428358,0.24691358024691357,1.0708541281508919
0.0,1.5,206,0.2,raw,560,1.9882855038655334,2.166411359075457,0.2357142857142857,0.09464285714285714,0.1357142857142857,0.005357142857142857,0.5393793414170612,0.13230217411893722,0.3057535298761189,0.21052631578947367,1.1735403838115674
0.0,1.5,206,0.2,hysteresis,510,2.1832154552248992,2.212893186042688,0.22156862745098038,0.047058823529411764,0.1568627450980392,0.01568627450980392,0.536126536197196,0.15178722389015728,0.3067669211973372,0.25,1.0687599923998201
0.0,2.0,206,0.05,raw,634,1.7563055670404268,2.076104288670056,0.2618296529968454,0.15930599369085174,0.09936908517350158,0.0031545741324921135,0.6386434537179283,0.20674326726766953,0.3388476286909563,0.07936507936507936,1.328546340182286
0.0,2.0,206,0.05,hysteresis,567,1.963840792775363,2.1355420845174353,0.2716049382716049,0.10758377425044091,0.15520282186948853,0.008818342151675485,0.6410805871072395,0.2283740966292844,0.35799632247999297,0.22727272727272727,1.1881479099106562
0.0,2.0,206,0.2,raw,632,1.7618570731428767,2.077638700859584,0.26424050632911394,0.15981012658227847,0.10126582278481013,0.0031645569620253164,0.6315020569044187,0.1990669420765303,0.3328398783936338,0.078125,1.3243601702441348
0.0,2.0,206,0.2,hysteresis,564,1.9742795571388263,2.1395974844084398,0.2730496453900709,0.10638297872340426,0.15780141843971632,0.008865248226950355,0.6342219068325052,0.220794906716378,0.3549330198037941,0.2247191011235955,1.1818657215469812
0.0,3.0,206,0.05,raw,775,1.4368905676831192,1.1356497111485002,0.32903225806451614,0.24258064516129033,0.08516129032258064,0.0012903225806451613,0.7332872801248937,0.2918104251698,0.4223837365111336,0.12121212121212122,1.6238768531243561
0.0,3.0,206,0.05,hysteresis,699,1.5931190128103256,1.247324775963298,0.37339055793991416,0.23605150214592274,0.13447782546494993,0.002861230329041488,0.7708332816862025,0.3618128456763878,0.510936175779558,0.1702127659574468,1.4646321552695805
0.0,3.0,206,0.2,raw,773,1.4406053267144814,1.1392180745030922,0.32341526520051744,0.23803363518758086,0.08408796895213454,0.00129366106080207,0.7262477331930159,0.2840191684370352,0.41116503166022367,0.12307692307692308,1.6196895083366472
0.0,3.0,206,0.2,hysteresis,696,1.5999826401584687,1.2771206129406676,0.3649425287356322,0.22557471264367815,0.13649425287356323,0.0028735632183908046,0.7635737213896747,0.3518506518309052,0.4996438392098112,0.18947368421052632,1.4583491562772397
0.0,4.0,206,0.05,raw,899,1.238773276700035,1.0456346161560102,0.37374860956618466,0.3181312569521691,0.05561735261401557,0.0,0.7961710140281635,0.3901603459270867,0.5003417536072473,0.1,1.883583846391241
0.0,4.0,206,0.05,hysteresis,811,1.37319010573777,1.0852373604171834,0.4401972872996301,0.32675709001233044,0.11220715166461159,0.0012330456226880395,0.8309866464372864,0.4710864561766889,0.6002650700043286,0.15384615384615385,1.6992063397367034
0.0,4.0,206,0.2,raw,896,1.2429151958718658,1.0475678431902562,0.3705357142857143,0.31473214285714285,0.05580357142857143,0.0,0.7921900505537444,0.380371192743685,0.48992746092117995,0.1,1.8773069482802276
0.0,4.0,206,0.2,hysteresis,807,1.3799901059494322,1.0878279606904997,0.43866171003717475,0.32342007434944237,0.11400247831474597,0.0012391573729863693,0.8290536702055439,0.4657277681620389,0.5965648102956339,0.16304347826086957,1.6908333786407852
0.5,0.0,206,0.05,raw,474,2.3488625083245407,2.3204631551736785,0.09282700421940929,0.004219409282700422,0.0759493670886076,0.010548523206751054,0.03104352185013744,0.06406325321372869,0.44961836347379786,0.027777777777777776,0.9933886402732512
0.5,0.0,206,0.05,hysteresis,447,2.4907401094985064,2.3379075635385136,0.07606263982102908,0.0,0.06263982102908278,0.006711409395973154,0.03974296417865451,0.05864834750236058,0.47886852607651414,0.0,0.9368032113969268
0.5,0.0,206,0.2,raw,474,2.3488610192869963,2.320475062019457,0.09282700421940929,0.004219409282700422,0.0759493670886076,0.010548523206751054,0.031243731040361506,0.06336817596793747,0.45007789034425266,0.027777777777777776,0.9933892700222955
0.5,0.0,206,0.2,hysteresis,447,2.490738530519096,2.3392317768187754,0.07606263982102908,0.0,0.06263982102908278,0.006711409395973154,0.039930569113905676,0.05784071908989662,0.47928711474139685,0.0,0.93680380527419
0.5,1.0,206,0.05,raw,513,2.170457723171118,2.2610533624918197,0.16374269005847952,0.042884990253411304,0.11500974658869395,0.005847953216374269,0.3493987130802405,0.08716594332150858,0.31120179274967136,0.2033898305084746,1.0750420560711262
0.5,1.0,206,0.05,hysteresis,467,2.3842501327340115,2.311805447941549,0.16274089935760172,0.008565310492505354,0.13062098501070663,0.010706638115631691,0.31741213220352205,0.074773142880966,0.33637950888965995,0.2459016393442623,0.9786445227781987
0.5,1.0,206,0.2,raw,512,2.1746931791821273,2.26310913756537,0.162109375,0.041015625,0.115234375,0.005859375,0.34434624207793896,0.08236251397407522,0.31257169002314555,0.2033898305084746,1.0729482925084948
0.5,1.0,206,0.2,hysteresis,467,2.384246055120448,2.312739968740939,0.16274089935760172,0.008565310492505354,0.13276231263383298,0.008565310492505354,0.3141045080247897,0.07299631047560358,0.3376527958271758,0.24193548387096775,0.9786461964872403
0.5,1.5,206,0.05,raw,537,2.073522589924075,2.2086781976376253,0.21042830540037244,0.08193668528864059,0.12476722532588454,0.0037243947858473,0.46613439716018806,0.14121284024219,0.28916348373735423,0.1791044776119403,1.12529921047003
0.5,1.5,206,0.05,hysteresis,486,2.291114466644503,2.2663517026691435,0.19958847736625515,0.02263374485596708,0.15843621399176955,0.018518518518518517,0.43783467053357017,0.12119127772948007,0.29763310861899417,0.2077922077922078,1.018427218414217
0.5,1.5,206,0.2,raw,537,2.073521244473604,2.2106356182680877,0.2085661080074488,0.08193668528864059,0.12290502793296089,0.0037243947858473,0.46036965837040744,0.1379724980868129,0.2886000079180084,0.18181818181818182,1.1252999406455015
0.5,1.5,206,0.2,hysteresis,485,2.2958369242934547,2.2683720094703173,0.2,0.02268041237113402,0.15670103092783505,0.018556701030927835,0.43202386075231564,0.11869227177686593,0.29855567184331233,0.21052631578947367,1.0163323486276876
0.5,2.0,206,0.05,raw,581,1.9165447552138188,2.1403806305505273,0.2667814113597246,0.11876075731497418,0.13941480206540446,0.008605851979345954,0.5418117006899524,0.17998426124336311,0.31168441900224475,0.19753086419753085,1.217468742634719
0.5,2.0,206,0.05,hysteresis,509,2.187647353200843,2.2202105005231334,0.25736738703339884,0.047151277013752456,0.18664047151277013,0.023575638506876228,0.5275025967014872,0.1823077071086361,0.3060478984901943,0.2631578947368421,1.0665948192789534
0.5,2.0,206,0.2,raw,580,1.919845983318905,2.1436507627446675,0.2637931034482759,0.11724137931034483,0.13793103448275862,0.008620689655172414,0.5349971460994893,0.17570168719823429,0.30768324828141475,0.2,1.2153752715619501
0.5,2.0,206,0.2,hysteresis,508,2.19195013843497,2.2203572297904106,0.25393700787401574,0.04330708661417323,0.18700787401574803,0.023622047244094488,0.5211316262229453,0.17672336423646148,0.30170432974143285,0.2631578947368421,1.064501099919777
0.5,3.0,206,0.05,raw,663,1.6795805172234253,2.014599090705597,0.2911010558069382,0.17194570135746606,0.11613876319758673,0.0030165912518853697,0.6462128415654018,0.25046595309792685,0.3398496277570789,0.14285714285714285,1.3892357701258944
0.5,3.0,206,0.05,hysteresis,586,1.9002762507152406,2.109547634617505,0.3122866894197952,0.12627986348122866,0.17918088737201365,0.006825938566552901,0.6512062620485222,0.2789353171880271,0.38057735255218167,0.21904761904761905,1.227891645993626
0.5,3.0,206,0.2,raw,662,1.6821137573946918,2.0205577180478036,0.28700906344410876,0.1691842900302115,0.1148036253776435,0.0030211480362537764,0.640815987445296,0.24551578472897626,0.3365552020136382,0.13157894736842105,1.3871436001731954
0.5,3.0,206,0.2,hysteresis,585,1.9035201835816853,2.110815691800008,0.3111111111111111,0.12307692307692308,0.1811965811965812,0.006837606837606838,0.6458550467801192,0.27282301691159366,0.3746515483094272,0.2169811320754717,1.2257991028720836
0.5,4.0,206,0.05,raw,745,1.4947630572483783,1.1823884552745803,0.3288590604026846,0.23355704697986576,0.09395973154362416,0.0013422818791946308,0.7026979803838379,0.285019558891534,0.3890000763188943,0.21428571428571427,1.5610054864672867
0.5,4.0,206,0.05,hysteresis,654,1.7027499658257519,2.0286627924484835,0.3730886850152905,0.20795107033639143,0.1620795107033639,0.0030581039755351682,0.7244649602117609,0.347840319101531,0.45812296523147866,0.20754716981132076,1.3703323330867188
0.5,4.0,206,0.2,raw,741,1.499204123773506,1.1874067448512864,0.3292847503373819,0.23076923076923078,0.09716599190283401,0.001349527665317139,0.6966844250526071,0.27982486649707516,0.3847146153008443,0.2361111111111111,1.55638134683109
0.5,4.0,206,0.2,hysteresis,650,1.709092701101797,2.030154797417371,0.36923076923076925,0.20153846153846153,0.1646153846153846,0.003076923076923077,0.7196685928323633,0.3426056589137703,0.4515792274651979,0.22429906542056074,1.3652467954658682
0.0,0.0,207,0.05,raw,476,2.3314772780733004,2.321443693735856,0.10294117647058823,0.0,0.0861344537815126,0.012605042016806723,0.0410982430971183,0.012242341950719247,0.4643217470139527,0.14634146341463414,1.0007960855023075
0.0,0.0,207,0.05,hysteresis,468,2.3713315905189973,2.3272518911581415,0.09615384615384616,0.0,0.08333333333333333,0.008547008547008548,0.041300019879656306,0.006893526364185807,0.4854559356668487,0.15384615384615385,0.9839759832249578
0.0,0.0,207,0.2,raw,476,2.331472127734383,2.3214711306208824,0.10294117647058823,0.0,0.0861344537815126,0.012605042016806723,0.041047648339766374,0.011143686362235894,0.464300380146628,0.14634146341463414,1.0007982963110775
0.0,0.0,207,0.2,hysteresis,468,2.3713263521400982,2.3293873651698442,0.09615384615384616,0.0,0.08333333333333333,0.008547008547008548,0.04128820358962835,0.006082553037493749,0.48560876394935387,0.15384615384615385,0.9839781568772779
0.0,1.0,207,0.05,raw,518,2.146878956618646,2.239766257258731,0.16795366795366795,0.03474903474903475,0.1138996138996139,0.019305019305019305,0.41057060472713697,0.06749358681068168,0.2998526021564752,0.11864406779661017,1.086849040156579
0.0,1.0,207,0.05,hysteresis,485,2.2884139928937843,2.2781003755315816,0.15463917525773196,0.01443298969072165,0.11752577319587629,0.02268041237113402,0.4052072274970875,0.07623323667536186,0.30738557057781396,0.15789473684210525,1.0196290271686141
0.0,1.0,207,0.2,raw,518,2.1468805085832017,2.242492253174831,0.1718146718146718,0.03474903474903475,0.11776061776061776,0.019305019305019305,0.40470259553515847,0.06673750675277745,0.3026766229557959,0.14754098360655737,1.0868482544811862
0.0,1.0,207,0.2,hysteresis,484,2.293143599288683,2.2780315041735224,0.16115702479338842,0.014462809917355372,0.12190082644628099,0.022727272727272728,0.4010367713454495,0.07766147115816695,0.3120850600342908,0.1864406779661017,1.0175260433132567
0.0,1.5,207,0.05,raw,572,1.9441320485245677,2.1583192481803755,0.23776223776223776,0.0944055944055944,0.12937062937062938,0.013986013986013986,0.5506372404376545,0.12723198173311795,0.28569084699595,0.17567567567567569,1.200192823889785
0.0,1.5,207,0.05,hysteresis,510,2.1762813776617858,2.210290314703178,0.22156862745098038,0.052941176470588235,0.1450980392156863,0.023529411764705882,0.5594909033457048,0.15404409460336674,0.2844593623175485,0.21621621621621623,1.0721652803188007
0.0,1.5,207,0.2,raw,572,1.9441354357275509,2.1594281170964944,0.23426573426573427,0.09090909090909091,0.12937062937062938,0.013986013986013986,0.5432350847043463,0.12184797991507589,0.28335571009963256,0.17567567567567569,1.200190732833453
0.0,1.5,207,0.2,hysteresis,508,2.1848510564380024,2.2132747961536134,0.21653543307086615,0.04921259842519685,0.14566929133858267,0.021653543307086614,0.5522517149867261,0.1464435576765435,0.28066942997312094,0.21621621621621623,1.0679599080485622
0.0,2.0,207,0.05,raw,636,1.7500083563055708,2.061283843012256,0.2610062893081761,0.139937106918239,0.11163522012578617,0.009433962264150943,0.6519034785285733,0.20264311232929372,0.3265040910780676,0.15492957746478872,1.3333269666547283
0.0,2.0,207,0.05,hysteresis,569,1.9506487869782552,2.128686318238974,0.2759226713532513,0.10017574692442882,0.1616871704745167,0.014059753954305799,0.666843415400725,0.23855923249098865,0.3676380841390465,0.18478260869565216,1.1961832129441885
0.0,2.0,207,0.2,raw,633,1.7583073553553072,2.0705082776876873,0.26066350710900477,0.13744075829383887,0.11374407582938388,0.009478672985781991,0.6470152038557868,0.19791461100411542,0.3256952425498577,0.16666666666666666,1.3270338238799149
0.0,2.0,207,0.2,hysteresis,566,1.960989146843283,2.1343235198562676,0.27208480565371024,0.09717314487632508,0.1607773851590106,0.014134275618374558,0.6610616743387584,0.232672381790328,0.3582835307937703,0.18681318681318682,1.189875699765822
0.0,3.0,207,0.05,raw,772,1.4417365548715022,1.1258840267935055,0.34196891191709844,0.25777202072538863,0.07901554404145078,0.0051813471502590676,0.7587956124514529,0.33906283630809836,0.4713681388196675,0.04918032786885246,1.618418653150746
0.0,3.0,207,0.05,hysteresis,701,1.587761227333523,1.227130719303592,0.369472182596291,0.23109843081312412,0.1312410841654779,0.007132667617689016,0.7845427048524741,0.3878783791527238,0.5243942352650448,0.10869565217391304,1.469574450594136
0.0,3.0,207,0.2,raw,768,1.449246582428173,1.1294630954538865,0.33984375,0.25390625,0.08072916666666667,0.005208333333333333,0.7548275542200303,0.3327727080241157,0.46126509199204513,0.04838709677419355,1.6100319722154506
0.0,3.0,207,0.2,hysteresis,694,1.6037771978455864,1.2622139849599012,0.3688760806916426,0.22334293948126802,0.138328530259366,0.007204610951008645,0.7796414877448975,0.3797046495866113,0.51939013180888,0.11458333333333333,1.454898683225941
0.0,4.0,207,0.05,raw,929,1.1980816617536556,1.0373087209004317,0.37244348762109797,0.3207750269106566,0.05166846071044134,0.0,0.7951269434320603,0.3912014043181396,0.4910211091889499,0.0625,1.9475578400206777
0.0,4.0,207,0.05,hysteresis,846,1.3156239524457989,1.0633161383440737,0.4243498817966903,0.32860520094562645,0.0933806146572104,0.002364066193853428,0.8276269205050719,0.4695386255364074,0.5816657003049426,0.1518987341772152,1.7735564398896593
0.0,4.0,207,0.2,raw,928,1.1993733419338688,1.0375707432405177,0.36314655172413796,0.3125,0.05064655172413793,0.0,0.7874844154543863,0.37924456542929624,0.47707957490429087,0.06382978723404255,1.9454603931508667
0.0,4.0,207,0.2,hysteresis,842,1.3218746571432662,1.0642678409461768,0.41330166270783847,0.3194774346793349,0.09144893111638955,0.0023752969121140144,0.8231971477238783,0.4623317568796923,0.573896596531568,0.15584415584415584,1.7651698825786961
0.5,0.0,207,0.05,raw,479,2.3167302637854603,2.3230529603608177,0.1336116910229645,0.0020876826722338203,0.11691022964509394,0.014613778705636743,0.031286912420345044,0.03420214207306874,0.40565179004433927,0.125,1.0071665958732479
0.5,0.0,207,0.05,hysteresis,468,2.3711833255411014,2.33204540250867,0.12393162393162394,0.0,0.1111111111111111,0.01282051282051282,0.03021845055090002,0.028101033832223125,0.4037508406206126,0.1346153846153846,0.9840375091204174
0.5,0.0,207,0.2,raw,479,2.3167232581206525,2.323127999686531,0.1336116910229645,0.0020876826722338203,0.11691022964509394,0.014613778705636743,0.030987434955423533,0.03322296907298375,0.4057135094907869,0.125,1.0071696414988107
0.5,0.0,207,0.2,hysteresis,466,2.381352876909426,2.3324267714530595,0.12446351931330472,0.0,0.11158798283261803,0.01072961373390558,0.02747257069191266,0.027199102278477588,0.40618414357253013,0.1346153846153846,0.9798351835875693
0.5,1.0,207,0.05,raw,503,2.206469063906976,2.2604504050342547,0.17296222664015903,0.02186878727634195,0.14314115308151093,0.007952286282306162,0.35098508211770824,0.05756922338922927,0.2920011414955431,0.16666666666666666,1.0574965094691697
0.5,1.0,207,0.05,hysteresis,479,2.3170228374639015,2.288421896263973,0.1732776617954071,0.0041753653444676405,0.15031315240083507,0.018789144050104383,0.3352021301070598,0.05285592644638491,0.300091912319125,0.19444444444444445,1.0070394195541397
0.5,1.0,207,0.2,raw,503,2.2064662320205604,2.2624530990518212,0.17296222664015903,0.02186878727634195,0.14314115308151093,0.007952286282306162,0.34687580227198456,0.054712141332242455,0.29379397876354374,0.16666666666666666,1.0574978667117854
0.5,1.0,207,0.2,hysteresis,479,2.3170198636875603,2.288672025048246,0.17118997912317327,0.0041753653444676405,0.14822546972860126,0.018789144050104383,0.3314174027683381,0.05078493657531256,0.3017941344245302,0.19718309859154928,1.0070407120376643
0.5,1.5,207,0.05,raw,529,2.0980930173786727,2.207737174152831,0.21739130434782608,0.0661625708884688,0.14177693761814744,0.00945179584120983,0.47664888023196944,0.10955386017508052,0.2660528404771709,0.14666666666666667,1.1121210137044195
0.5,1.5,207,0.05,hysteresis,489,2.2697161680844946,2.2437823731109496,0.2167689161554192,0.02044989775051125,0.17995910020449898,0.016359918200409,0.4581221207372251,0.10512105632123783,0.2836865290228318,0.22727272727272727,1.0280286875263915
0.5,1.5,207,0.2,raw,529,2.0980921109291404,2.2080733155079746,0.21172022684310018,0.06049149338374291,0.14177693761814744,0.00945179584120983,0.4710040272540577,0.1052964842056036,0.26492042075918565,0.14666666666666667,1.1121214941797846
0.5,1.5,207,0.2,hysteresis,488,2.2743662431998257,2.247001385052691,0.21311475409836064,0.018442622950819672,0.1762295081967213,0.018442622950819672,0.4520872428395337,0.10114712427626218,0.2831923164226248,0.20930232558139536,1.0259268226081946
0.5,2.0,207,0.05,raw,565,1.966264242178314,2.1446522052583017,0.2584070796460177,0.09734513274336283,0.1504424778761062,0.010619469026548672,0.5604635310054165,0.15416467216694568,0.3041408212513398,0.15294117647058825,1.1866835002544542
0.5,2.0,207,0.05,hysteresis,514,2.1593724522623514,2.1851912746707485,0.26653696498054474,0.05252918287937743,0.19649805447470817,0.017509727626459144,0.5551787420936144,0.16404350113113522,0.32577843049815935,0.18811881188118812,1.080560850393699
0.5,2.0,207,0.2,raw,563,1.9732489555491701,2.1476079199062066,0.2557726465364121,0.09769094138543517,0.14742451154529307,0.010657193605683837,0.5567517505764886,0.15236458933256608,0.30350683355306046,0.1566265060240964,1.1824829942372626
0.5,2.0,207,0.2,hysteresis,512,2.1678079279834073,2.189393597109602,0.26171875,0.048828125,0.1953125,0.017578125,0.5503240130751844,0.16015191802349518,0.31979112669307475,0.18,1.076356121413351
0.5,3.0,207,0.05,raw,664,1.67628767641061,2.0004772892783267,0.2876506024096386,0.1536144578313253,0.12951807228915663,0.004518072289156626,0.6578733750622603,0.21148087005882654,0.3481068170141001,0.11627906976744186,1.391964736225728
0.5,3.0,207,0.05,hysteresis,583,1.9038610914300402,2.0991122472309005,0.34133790737564323,0.11492281303602059,0.2195540308747856,0.00686106346483705,0.6788117761708484,0.2585024138697236,0.4273405821149872,0.2109375,1.2255796096871256
0.5,3.0,207,0.2,raw,662,1.681353614488175,2.016089962945969,0.2809667673716012,0.1510574018126888,0.12537764350453173,0.004531722054380665,0.6522953619480211,0.20401011495675586,0.3407665390462069,0.12048192771084337,1.387770730218241
0.5,3.0,207,0.2,hysteresis,583,1.9038624620361517,2.0996575896140635,0.3361921097770154,0.11492281303602059,0.2144082332761578,0.00686106346483705,0.6721278575751891,0.24968598368670888,0.4190257493777369,0.208,1.2255787273823704
0.5,4.0,207,0.05,raw,761,1.4625844514462463,1.1798688815956773,0.3193166885676741,0.19842312746386334,0.11957950065703023,0.0,0.711691102147409,0.27029188913372754,0.40476860481549304,0.15384615384615385,1.5953494726585293
0.5,4.0,207,0.05,hysteresis,661,1.6838529009842562,2.020766467077169,0.3630862329803328,0.16792738275340394,0.18608169440242056,0.009077155824508321,0.7396239397565137,0.3264687687500621,0.4695640702470947,0.2032520325203252,1.385710908577251
0.5,4.0,207,0.2,raw,757,1.4703120413877726,1.1875553670336203,0.3130779392338177,0.1955085865257596,0.11756935270805813,0.0,0.7078180743963458,0.2628164254311575,0.3955708915646378,0.12359550561797752,1.586964717456158
0.5,4.0,207,0.2,hysteresis,657,1.694103828509199,2.030303920850316,0.3622526636225266,0.1643835616438356,0.1887366818873668,0.0091324200913242,0.733616313226503,0.31932529140537214,0.45941219414030815,0.1935483870967742,1.3773260493641954
0.0,0.0,208,0.05,raw,476,2.337575273407567,2.3261967321426744,0.1092436974789916,0.0,0.0819327731092437,0.018907563025210083,0.030671974299013048,0.03920621174006535,0.4376293532927514,0.02564102564102564,0.9981853247155331
0.0,0.0,208,0.05,hysteresis,451,2.467152616722842,2.338831597005732,0.10421286031042129,0.0,0.07538802660753881,0.013303769401330377,0.02688751738143359,0.03639742640670289,0.4702947902934532,0.029411764705882353,0.9457596248880366
0.0,0.0,208,0.2,raw,474,2.347437422373033,2.325911990836819,0.11181434599156118,0.0,0.08438818565400844,0.02109704641350211,0.03219266101979391,0.0372857267829015,0.4351229978364047,0.025,0.9939917081898431
0.0,0.0,208,0.2,hysteresis,451,2.4671515259530326,2.338306125587958,0.10421286031042129,0.0,0.07538802660753881,0.013303769401330377,0.02761313307287286,0.03674999691834722,0.46828914343891553,0.029411764705882353,0.945760043024513
0.0,1.0,208,0.05,raw,549,2.0271323532824526,2.2146723779017727,0.22768670309653916,0.10018214936247723,0.12021857923497267,0.007285974499089253,0.4298376181829041,0.10519015093630739,0.2974936390587322,0.15151515151515152,1.1510513013889114
0.0,1.0,208,0.05,hysteresis,486,2.2899087694486973,2.2804765300899392,0.19753086419753085,0.030864197530864196,0.13580246913580246,0.024691358024691357,0.39957905898495866,0.11468078089364402,0.30938968102555353,0.12121212121212122,1.0189634471311673
0.0,1.0,208,0.2,raw,548,2.0308302987254137,2.2153218214020405,0.22262773722627738,0.0948905109489051,0.12043795620437957,0.0072992700729927005,0.424151837877622,0.10180201604573602,0.2979214548234777,0.15151515151515152,1.148955348360607
0.0,1.0,208,0.2,hysteresis,484,2.2993698423585265,2.284019271072975,0.1962809917355372,0.026859504132231406,0.13636363636363635,0.026859504132231406,0.39361248673954125,0.11179532537300503,0.3115680265528787,0.12121212121212122,1.0147707821287113
0.0,1.5,208,0.05,raw,606,1.8365127392865124,2.1200795270303336,0.27722772277227725,0.15346534653465346,0.11221122112211221,0.01155115511551155,0.5569536427440027,0.1611343397847183,0.3390674123115224,0.14705882352941177,1.2705239029487139
0.0,1.5,208,0.05,hysteresis,533,2.0880426266559597,2.198284037832439,0.2682926829268293,0.09568480300187618,0.14821763602251406,0.0225140712945591,0.5584916415202812,0.19903631533137076,0.3404285069299635,0.17721518987341772,1.1174739938476312
0.0,1.5,208,0.2,raw,605,1.8395508139733752,2.121000414482397,0.2743801652892562,0.15206611570247933,0.11074380165289256,0.011570247933884297,0.5514732900187119,0.15780594256507005,0.33601653129287323,0.14925373134328357,1.2684255936879516
0.0,1.5,208,0.2,hysteresis,532,2.0919703805524286,2.1991815269468002,0.2631578947368421,0.09586466165413533,0.14473684210526316,0.020676691729323307,0.5523749583340661,0.1938809109398581,0.33563553679549507,0.16883116883116883,1.115375893953703
0.0,2.0,208,0.05,raw,672,1.6561680666607348,1.9837106216733953,0.29910714285714285,0.1875,0.1056547619047619,0.005952380952380952,0.6483094035292783,0.21784774373425286,0.3682926914110324,0.15492957746478872,1.4088747273324378
0.0,2.0,208,0.05,hysteresis,607,1.8335172006524114,2.1014314775702916,0.3163097199341021,0.171334431630972,0.13179571663920922,0.013179571663920923,0.6670734007508133,0.2714094194254141,0.41059687616444723,0.2,1.2725996420993895
0.0,2.0,208,0.2,raw,671,1.658638040061682,1.989638102308827,0.29210134128166915,0.18032786885245902,0.10581222056631892,0.005961251862891207,0.6407199671578332,0.21034689713859392,0.36237926548865634,0.15492957746478872,1.4067766908605086
0.0,2.0,208,0.2,hysteresis,605,1.839580371704775,2.1038650101547165,0.31074380165289256,0.1652892561983471,0.1322314049586777,0.013223140495867768,0.6607994055311665,0.26521486354513,0.4062231188181285,0.2,1.2684052130709507
0.0,3.0,208,0.05,raw,795,1.3999545919597938,1.1082472202790712,0.3534591194968553,0.2779874213836478,0.0729559748427673,0.0025157232704402514,0.7550441475884984,0.3481825861459779,0.4586808085595104,0.08620689655172414,1.6667207256107535
